iter	MAE
5321	2129.489853
5322	2129.416078
5323	2129.341697
5324	2129.273944
5325	2129.198215
5326	2129.125006
5327	2129.053462
5328	2128.982754
5329	2128.906723
5330	2128.833815
5331	2128.75727
5332	2128.685773
5333	2128.609812
5334	2128.535354
5335	2128.474613
5336	2128.397498
5337	2128.326972
5338	2128.251253
5339	2128.181487
5340	2128.106206
5341	2128.030999
5342	2127.958809
5343	2127.884021
5344	2127.812155
5345	2127.745776
5346	2127.676009
5347	2127.599421
5348	2127.528668
5349	2127.455333
5350	2127.380455
5351	2127.309771
5352	2127.232189
5353	2127.155807
5354	2127.083956
5355	2127.013175
5356	2126.938173
5357	2126.864539
5358	2126.791477
5359	2126.718219
5360	2126.644101
5361	2126.5725
5362	2126.502097
5363	2126.429951
5364	2126.356575
5365	2126.280421
5366	2126.206117
5367	2126.13114
5368	2126.059225
5369	2125.983593
5370	2125.911057
5371	2125.836223
5372	2125.768006
5373	2125.693184
5374	2125.620933
5375	2125.549261
5376	2125.48037
5377	2125.409986
5378	2125.334869
5379	2125.265635
5380	2125.195701
5381	2125.122031
5382	2125.046415
5383	2124.973675
5384	2124.899181
5385	2124.82466
5386	2124.753993
5387	2124.680458
5388	2124.605368
5389	2124.533035
5390	2124.460126
5391	2124.386668
5392	2124.314659
5393	2124.239598
5394	2124.165415
5395	2124.09047
5396	2124.018579
5397	2123.943446
5398	2123.871523
5399	2123.801186
5400	2123.727245
5401	2123.6524
5402	2123.59075
5403	2123.518357
5404	2123.443435
5405	2123.370594
5406	2123.2947
5407	2123.226089
5408	2123.151528
5409	2123.078546
5410	2123.003477
5411	2122.928261
5412	2122.855584
5413	2122.783447
5414	2122.714132
5415	2122.641716
5416	2122.566911
5417	2122.493569
5418	2122.420485
5419	2122.345719
5420	2122.271288
5421	2122.198725
5422	2122.127213
5423	2122.055452
5424	2121.983227
5425	2121.911021
5426	2121.837973
5427	2121.7758
5428	2121.705767
5429	2121.639318
5430	2121.564596
5431	2121.496954
5432	2121.425581
5433	2121.354092
5434	2121.280405
5435	2121.206502
5436	2121.133998
5437	2121.060789
5438	2120.98916
5439	2120.918535
5440	2120.846536
5441	2120.772772
5442	2120.699973
5443	2120.627017
5444	2120.551964
5445	2120.481719
5446	2120.411482
5447	2120.342913
5448	2120.265301
5449	2120.19164
5450	2120.123247
5451	2120.056913
5452	2119.99184
5453	2119.923619
5454	2119.855137
5455	2119.782647
5456	2119.710184
5457	2119.648076
5458	2119.584079
5459	2119.515648
5460	2119.44323
5461	2119.372485
5462	2119.305499
5463	2119.23367
5464	2119.16517
5465	2119.098373
5466	2119.027386
5467	2118.954878
5468	2118.883518
5469	2118.811161
5470	2118.741854
5471	2118.67198
5472	2118.602718
5473	2118.534763
5474	2118.466172
5475	2118.397349
5476	2118.326495
5477	2118.257281
5478	2118.189439
5479	2118.119
5480	2118.049422
5481	2117.977505
5482	2117.904007
5483	2117.835797
5484	2117.767621
5485	2117.693603
5486	2117.624976
5487	2117.553449
5488	2117.484286
5489	2117.411839
5490	2117.340066
5491	2117.270583
5492	2117.20256
5493	2117.130171
5494	2117.060669
5495	2116.991894
5496	2116.930909
5497	2116.8593
5498	2116.787782
5499	2116.71567
5500	2116.6449
5501	2116.580495
5502	2116.511598
5503	2116.442498
5504	2116.377206
5505	2116.303638
5506	2116.24282
5507	2116.172708
5508	2116.104003
5509	2116.032821
5510	2115.966525
5511	2115.899737
5512	2115.828622
5513	2115.756676
5514	2115.68697
5515	2115.619517
5516	2115.554334
5517	2115.489961
5518	2115.416376
5519	2115.346982
5520	2115.27821
5521	2115.206835
5522	2115.140138
5523	2115.07299
5524	2115.002999
5525	2114.92805
5526	2114.858546
5527	2114.788754
5528	2114.723188
5529	2114.659834
5530	2114.590004
5531	2114.522873
5532	2114.451314
5533	2114.380921
5534	2114.312494
5535	2114.242609
5536	2114.17596
5537	2114.10911
5538	2114.038798
5539	2113.970277
5540	2113.903358
5541	2113.834721
5542	2113.766023
5543	2113.698278
5544	2113.63017
5545	2113.563096
5546	2113.499703
5547	2113.432549
5548	2113.365201
5549	2113.295819
5550	2113.225106
5551	2113.157721
5552	2113.086911
5553	2113.01757
5554	2112.946794
5555	2112.879262
5556	2112.81175
5557	2112.74542
5558	2112.675566
5559	2112.607004
5560	2112.537783
5561	2112.467047
5562	2112.400363
5563	2112.337169
5564	2112.271145
5565	2112.216351
5566	2112.14633
5567	2112.074501
5568	2112.008884
5569	2111.940598
5570	2111.872954
5571	2111.804193
5572	2111.73534
5573	2111.667279
5574	2111.599599
5575	2111.529812
5576	2111.46084
5577	2111.390516
5578	2111.325595
5579	2111.256417
5580	2111.188106
5581	2111.12113
5582	2111.050309
5583	2110.981789
5584	2110.913307
5585	2110.847776
5586	2110.77851
5587	2110.711505
5588	2110.649338
5589	2110.578908
5590	2110.507587
5591	2110.441714
5592	2110.375275
5593	2110.309731
5594	2110.235558
5595	2110.166762
5596	2110.098616
5597	2110.030308
5598	2109.962469
5599	2109.895256
5600	2109.827236
5601	2109.758078
5602	2109.692535
5603	2109.623794
5604	2109.558434
5605	2109.491568
5606	2109.422617
5607	2109.354751
5608	2109.291487
5609	2109.223528
5610	2109.154932
5611	2109.086979
5612	2109.018225
5613	2108.952748
5614	2108.887353
5615	2108.819072
5616	2108.754632
5617	2108.685295
5618	2108.619218
5619	2108.552966
5620	2108.488026
5621	2108.422475
5622	2108.355443
5623	2108.291573
5624	2108.225978
5625	2108.168166
5626	2108.098934
5627	2108.031403
5628	2107.969852
5629	2107.904057
5630	2107.837245
5631	2107.768515
5632	2107.701182
5633	2107.636867
5634	2107.571264
5635	2107.503775
5636	2107.439303
5637	2107.371756
5638	2107.30376
5639	2107.237254
5640	2107.17537
5641	2107.110489
5642	2107.046281
5643	2106.978304
5644	2106.911485
5645	2106.848811
5646	2106.782266
5647	2106.717861
5648	2106.651289
5649	2106.586513
5650	2106.521597
5651	2106.458746
5652	2106.389659
5653	2106.321945
5654	2106.256649
5655	2106.191958
5656	2106.123539
5657	2106.05715
5658	2105.988699
5659	2105.924456
5660	2105.857146
5661	2105.792472
5662	2105.725039
5663	2105.666404
5664	2105.600358
5665	2105.536472
5666	2105.468298
5667	2105.40207
5668	2105.338999
5669	2105.274714
5670	2105.209031
5671	2105.142364
5672	2105.074065
5673	2105.007072
5674	2104.938426
5675	2104.87522
5676	2104.80734
5677	2104.743841
5678	2104.677026
5679	2104.613218
5680	2104.547224
5681	2104.485905
5682	2104.422301
5683	2104.353652
5684	2104.287354
5685	2104.22344
5686	2104.160854
5687	2104.094957
5688	2104.025074
5689	2103.962538
5690	2103.903328
5691	2103.831506
5692	2103.766685
5693	2103.69975
5694	2103.629951
5695	2103.567783
5696	2103.501902
5697	2103.437241
5698	2103.375523
5699	2103.310527
5700	2103.244476
5701	2103.179264
5702	2103.113838
5703	2103.046315
5704	2102.983742
5705	2102.920235
5706	2102.855678
5707	2102.797541
5708	2102.732581
5709	2102.669914
5710	2102.607028
5711	2102.545922
5712	2102.479572
5713	2102.414517
5714	2102.348098
5715	2102.279151
5716	2102.214298
5717	2102.149049
5718	2102.087068
5719	2102.029488
5720	2101.969566
5721	2101.905094
5722	2101.842136
5723	2101.778395
5724	2101.71375
5725	2101.652236
5726	2101.586939
5727	2101.52256
5728	2101.455775
5729	2101.389793
5730	2101.327623
5731	2101.26127
5732	2101.197778
5733	2101.133299
5734	2101.072583
5735	2101.009109
5736	2100.951178
5737	2100.88962
5738	2100.823732
5739	2100.764628
5740	2100.704737
5741	2100.64451
5742	2100.584438
5743	2100.518784
5744	2100.454528
5745	2100.395249
5746	2100.332404
5747	2100.267091
5748	2100.204658
5749	2100.137606
5750	2100.072581
5751	2100.008322
5752	2099.94238
5753	2099.888908
5754	2099.825685
5755	2099.761768
5756	2099.698923
5757	2099.634231
5758	2099.568239
5759	2099.50442
5760	2099.439533
5761	2099.373465
5762	2099.307897
5763	2099.242203
5764	2099.183718
5765	2099.118839
5766	2099.054099
5767	2098.987693
5768	2098.925952
5769	2098.866178
5770	2098.800925
5771	2098.736846
5772	2098.672291
5773	2098.612028
5774	2098.551171
5775	2098.488799
5776	2098.42637
5777	2098.367391
5778	2098.307505
5779	2098.243773
5780	2098.179614
5781	2098.115507
5782	2098.050458
5783	2097.985968
5784	2097.923658
5785	2097.858644
5786	2097.798388
5787	2097.735229
5788	2097.674464
5789	2097.613245
5790	2097.548431
5791	2097.489376
5792	2097.42557
5793	2097.359825
5794	2097.295964
5795	2097.233508
5796	2097.172237
5797	2097.106829
5798	2097.043905
5799	2096.97848
5800	2096.915729
5801	2096.853083
5802	2096.785146
5803	2096.72129
5804	2096.660036
5805	2096.597002
5806	2096.535885
5807	2096.471521
5808	2096.405118
5809	2096.340932
5810	2096.276304
5811	2096.2107
5812	2096.148937
5813	2096.085853
5814	2096.024018
5815	2095.962688
5816	2095.899626
5817	2095.836729
5818	2095.782997
5819	2095.721544
5820	2095.653017
5821	2095.594054
5822	2095.530803
5823	2095.465779
5824	2095.402776
5825	2095.341026
5826	2095.284832
5827	2095.217982
5828	2095.155867
5829	2095.097663
5830	2095.038926
5831	2094.980132
5832	2094.923061
5833	2094.859092
5834	2094.801389
5835	2094.738448
5836	2094.684477
5837	2094.634002
5838	2094.580198
5839	2094.518992
5840	2094.457962
5841	2094.39873
5842	2094.335731
5843	2094.270473
5844	2094.207917
5845	2094.147624
5846	2094.094397
5847	2094.036338
5848	2093.976423
5849	2093.914183
5850	2093.852297
5851	2093.79196
5852	2093.738348
5853	2093.675837
5854	2093.613181
5855	2093.550825
5856	2093.487829
5857	2093.425501
5858	2093.364603
5859	2093.3043
5860	2093.244268
5861	2093.182484
5862	2093.117676
5863	2093.054605
5864	2092.993824
5865	2092.930116
5866	2092.86961
5867	2092.808094
5868	2092.746001
5869	2092.683266
5870	2092.623704
5871	2092.573237
5872	2092.512669
5873	2092.453066
5874	2092.394744
5875	2092.335683
5876	2092.272592
5877	2092.210614
5878	2092.150369
5879	2092.096105
5880	2092.035108
5881	2091.976678
5882	2091.916685
5883	2091.859317
5884	2091.801838
5885	2091.740129
5886	2091.67765
5887	2091.613252
5888	2091.551541
5889	2091.487768
5890	2091.42694
5891	2091.366218
5892	2091.29941
5893	2091.237102
5894	2091.178417
5895	2091.116918
5896	2091.05379
5897	2090.993198
5898	2090.935712
5899	2090.875518
5900	2090.819686
5901	2090.767197
5902	2090.711922
5903	2090.651464
5904	2090.600651
5905	2090.540378
5906	2090.480407
5907	2090.423873
5908	2090.363332
5909	2090.304033
5910	2090.24175
5911	2090.180743
5912	2090.12208
5913	2090.061209
5914	2090.00108
5915	2089.939471
5916	2089.880431
5917	2089.823799
5918	2089.764318
5919	2089.702691
5920	2089.644916
5921	2089.595364
5922	2089.535448
5923	2089.479062
5924	2089.423166
5925	2089.361988
5926	2089.303976
5927	2089.245858
5928	2089.18612
5929	2089.125607
5930	2089.068332
5931	2089.00624
5932	2088.9481
5933	2088.888728
5934	2088.829586
5935	2088.772345
5936	2088.719836
5937	2088.662154
5938	2088.599896
5939	2088.539294
5940	2088.478732
5941	2088.417556
5942	2088.364741
5943	2088.302759
5944	2088.249964
5945	2088.195135
5946	2088.136778
5947	2088.085179
5948	2088.025215
5949	2087.966866
5950	2087.904678
5951	2087.844863
5952	2087.785368
5953	2087.728521
5954	2087.668263
5955	2087.607547
5956	2087.55254
5957	2087.49171
5958	2087.433594
5959	2087.37366
5960	2087.318717
5961	2087.261317
5962	2087.20325
5963	2087.147592
5964	2087.089976
5965	2087.028801
5966	2086.968882
5967	2086.908822
5968	2086.852463
5969	2086.794277
5970	2086.737125
5971	2086.679351
5972	2086.619347
5973	2086.560473
5974	2086.501118
5975	2086.443555
5976	2086.382947
5977	2086.323062
5978	2086.263206
5979	2086.207852
5980	2086.148376
5981	2086.086376
5982	2086.02653
5983	2085.970413
5984	2085.921037
5985	2085.861873
5986	2085.803293
5987	2085.746676
5988	2085.688842
5989	2085.633372
5990	2085.573537
5991	2085.513223
5992	2085.457296
5993	2085.397354
5994	2085.339346
5995	2085.280398
5996	2085.219653
5997	2085.159961
5998	2085.100221
5999	2085.041239
6000	2084.983041
6001	2084.925698
6002	2084.867139
6003	2084.812124
6004	2084.757127
6005	2084.700879
6006	2084.642189
6007	2084.586218
6008	2084.528187
6009	2084.468619
6010	2084.415511
6011	2084.355003
6012	2084.296484
6013	2084.243242
6014	2084.184066
6015	2084.122963
6016	2084.063804
6017	2084.005486
6018	2083.944869
6019	2083.886263
6020	2083.829378
6021	2083.770238
6022	2083.7126
6023	2083.653413
6024	2083.594375
6025	2083.535258
6026	2083.477477
6027	2083.41279
6028	2083.35222
6029	2083.288179
6030	2083.233455
6031	2083.176986
6032	2083.117501
6033	2083.058806
6034	2082.999644
6035	2082.940689
6036	2082.891958
6037	2082.841874
6038	2082.789844
6039	2082.732834
6040	2082.676746
6041	2082.616845
6042	2082.559293
6043	2082.503942
6044	2082.446838
6045	2082.386643
6046	2082.331895
6047	2082.271731
6048	2082.213472
6049	2082.151595
6050	2082.091601
6051	2082.0334
6052	2081.979439
6053	2081.920289
6054	2081.861525
6055	2081.805634
6056	2081.746022
6057	2081.686175
6058	2081.62892
6059	2081.570896
6060	2081.514833
6061	2081.459573
6062	2081.410586
6063	2081.353141
6064	2081.292769
6065	2081.241506
6066	2081.185022
6067	2081.130291
6068	2081.071326
6069	2081.017124
6070	2080.958898
6071	2080.901424
6072	2080.84233
6073	2080.785598
6074	2080.729247
6075	2080.679905
6076	2080.625746
6077	2080.566776
6078	2080.508258
6079	2080.451443
6080	2080.396225
6081	2080.338529
6082	2080.279124
6083	2080.224418
6084	2080.169298
6085	2080.110298
6086	2080.050323
6087	2079.994465
6088	2079.939215
6089	2079.88596
6090	2079.830702
6091	2079.773295
6092	2079.719136
6093	2079.666249
6094	2079.609224
6095	2079.549372
6096	2079.489888
6097	2079.431968
6098	2079.378433
6099	2079.321795
6100	2079.265348
6101	2079.208131
6102	2079.151426
6103	2079.097149
6104	2079.040538
6105	2078.984088
6106	2078.927369
6107	2078.869863
6108	2078.814861
6109	2078.754935
6110	2078.696779
6111	2078.640012
6112	2078.583772
6113	2078.529479
6114	2078.473189
6115	2078.417155
6116	2078.357923
6117	2078.301652
6118	2078.248685
6119	2078.190963
6120	2078.133716
6121	2078.0774
6122	2078.022958
6123	2077.96818
6124	2077.911835
6125	2077.856072
6126	2077.80302
6127	2077.753336
6128	2077.700363
6129	2077.637217
6130	2077.583241
6131	2077.528907
6132	2077.473478
6133	2077.420086
6134	2077.364349
6135	2077.308708
6136	2077.250729
6137	2077.19346
6138	2077.138005
6139	2077.084278
6140	2077.033309
6141	2076.980481
6142	2076.924682
6143	2076.866401
6144	2076.812912
6145	2076.756194
6146	2076.703681
6147	2076.647909
6148	2076.589842
6149	2076.533159
6150	2076.477554
6151	2076.422539
6152	2076.373422
6153	2076.318441
6154	2076.265693
6155	2076.212211
6156	2076.157584
6157	2076.10854
6158	2076.066258
6159	2076.011471
6160	2075.954792
6161	2075.904071
6162	2075.846773
6163	2075.802292
6164	2075.747146
6165	2075.684754
6166	2075.628232
6167	2075.572408
6168	2075.51414
6169	2075.466188
6170	2075.413146
6171	2075.364389
6172	2075.311845
6173	2075.255089
6174	2075.19761
6175	2075.143087
6176	2075.086883
6177	2075.037511
6178	2074.982086
6179	2074.937805
6180	2074.882594
6181	2074.837172
6182	2074.779248
6183	2074.724556
6184	2074.668252
6185	2074.61326
6186	2074.552054
6187	2074.499106
6188	2074.449753
6189	2074.398402
6190	2074.346229
6191	2074.291729
6192	2074.240707
6193	2074.182039
6194	2074.128237
6195	2074.075023
6196	2074.022368
6197	2073.968144
6198	2073.915128
6199	2073.860629
6200	2073.804816
6201	2073.750145
6202	2073.694061
6203	2073.638536
6204	2073.586295
6205	2073.531417
6206	2073.476904
6207	2073.417688
6208	2073.36558
6209	2073.311875
6210	2073.262111
6211	2073.210811
6212	2073.152279
6213	2073.096507
6214	2073.041728
6215	2072.992404
6216	2072.934616
6217	2072.879787
6218	2072.823112
6219	2072.768766
6220	2072.715345
6221	2072.661081
6222	2072.608581
6223	2072.553727
6224	2072.498686
6225	2072.44573
6226	2072.389186
6227	2072.33522
6228	2072.285953
6229	2072.231296
6230	2072.183206
6231	2072.129428
6232	2072.075897
6233	2072.031501
6234	2071.979885
6235	2071.926882
6236	2071.873057
6237	2071.819879
6238	2071.766581
6239	2071.71351
6240	2071.658546
6241	2071.60674
6242	2071.552392
6243	2071.49812
6244	2071.443468
6245	2071.390469
6246	2071.348471
6247	2071.295671
6248	2071.240813
6249	2071.184772
6250	2071.136108
6251	2071.075972
6252	2071.022662
6253	2070.970729
6254	2070.916116
6255	2070.863018
6256	2070.807563
6257	2070.75836
6258	2070.703633
6259	2070.648547
6260	2070.595606
6261	2070.542747
6262	2070.488571
6263	2070.433896
6264	2070.380771
6265	2070.326779
6266	2070.279899
6267	2070.227791
6268	2070.173825
6269	2070.119951
6270	2070.064301
6271	2070.008985
6272	2069.951309
6273	2069.898232
6274	2069.846154
6275	2069.791533
6276	2069.74005
6277	2069.687993
6278	2069.633946
6279	2069.583378
6280	2069.530141
6281	2069.479792
6282	2069.427034
6283	2069.37617
6284	2069.322549
6285	2069.270368
6286	2069.217573
6287	2069.16329
6288	2069.110547
6289	2069.056424
6290	2069.005522
6291	2068.953719
6292	2068.898471
6293	2068.848649
6294	2068.793392
6295	2068.736703
6296	2068.682981
6297	2068.632706
6298	2068.581592
6299	2068.530231
6300	2068.477493
6301	2068.426793
6302	2068.375635
6303	2068.326023
6304	2068.276311
6305	2068.221472
6306	2068.162557
6307	2068.105589
6308	2068.053399
6309	2068.000753
6310	2067.945633
6311	2067.890761
6312	2067.841017
6313	2067.789177
6314	2067.738851
6315	2067.691885
6316	2067.638344
6317	2067.583266
6318	2067.530056
6319	2067.47622
6320	2067.423729
6321	2067.372012
6322	2067.316683
6323	2067.26271
6324	2067.210137
6325	2067.157357
6326	2067.104816
6327	2067.055064
6328	2067.001314
6329	2066.951517
6330	2066.898669
6331	2066.845958
6332	2066.794254
6333	2066.739831
6334	2066.690316
6335	2066.639204
6336	2066.587026
6337	2066.535326
6338	2066.479495
6339	2066.426573
6340	2066.377671
6341	2066.327941
6342	2066.283581
6343	2066.233054
6344	2066.182373
6345	2066.130949
6346	2066.079046
6347	2066.02789
6348	2065.975499
6349	2065.924579
6350	2065.874585
6351	2065.825345
6352	2065.771106
6353	2065.720726
6354	2065.669469
6355	2065.61891
6356	2065.568326
6357	2065.517388
6358	2065.46319
6359	2065.412283
6360	2065.364913
6361	2065.311123
6362	2065.258882
6363	2065.20916
6364	2065.158291
6365	2065.102557
6366	2065.050986
6367	2065.001268
6368	2064.958716
6369	2064.915334
6370	2064.863624
6371	2064.811776
6372	2064.758354
6373	2064.707195
6374	2064.655553
6375	2064.603539
6376	2064.555624
6377	2064.503199
6378	2064.452422
6379	2064.404841
6380	2064.35488
6381	2064.30513
6382	2064.255595
6383	2064.202564
6384	2064.152198
6385	2064.099947
6386	2064.046764
6387	2063.994021
6388	2063.942073
6389	2063.890265
6390	2063.838888
6391	2063.791015
6392	2063.738794
6393	2063.686948
6394	2063.635123
6395	2063.581667
6396	2063.530691
6397	2063.480805
6398	2063.42973
6399	2063.379668
6400	2063.329649
6401	2063.279704
6402	2063.2307
6403	2063.188012
6404	2063.144825
6405	2063.089858
6406	2063.041947
6407	2062.991729
6408	2062.94122
6409	2062.88915
6410	2062.83405
6411	2062.783239
6412	2062.734959
6413	2062.678388
6414	2062.629996
6415	2062.583195
6416	2062.536
6417	2062.48754
6418	2062.437789
6419	2062.384972
6420	2062.343135
6421	2062.290973
6422	2062.240663
6423	2062.188628
6424	2062.136334
6425	2062.084942
6426	2062.036332
6427	2061.984679
6428	2061.935763
6429	2061.885899
6430	2061.835915
