iter	Passed	Remaining
8014	1231092	14128768
8015	1231210	14128197
8016	1231364	14128050
8017	1231506	14127767
8018	1231703	14128108
8019	1231828	14127629
8020	1231981	14127469
8021	1232092	14126828
8022	1232227	14126464
8023	1232346	14125905
8024	1232492	14125674
8025	1232629	14125328
8026	1232778	14125125
8027	1232942	14125086
8028	1233113	14125129
8029	1233260	14124905
8030	1233407	14124675
8031	1233549	14124389
8032	1233707	14124288
8033	1233888	14124441
8034	1234043	14124311
8035	1234181	14123975
8036	1234329	14123758
8037	1234473	14123500
8038	1234651	14123624
8039	1234805	14123470
8040	1234978	14123537
8041	1235104	14123076
8042	1235252	14122853
8043	1235399	14122622
8044	1235558	14122535
8045	1235690	14122132
8046	1235846	14122008
8047	1235985	14121691
8048	1236127	14121396
8049	1236280	14121243
8050	1236395	14120645
8051	1236545	14120450
8052	1236692	14120228
8053	1236876	14120419
8054	1237031	14120279
8055	1237169	14119949
8056	1237301	14119544
8057	1237496	14119869
8058	1237627	14119458
8059	1237792	14119431
8060	1237918	14118961
8061	1238050	14118565
8062	1238193	14118295
8063	1238327	14117912
8064	1238554	14118595
8065	1238712	14118496
8066	1238871	14118401
8067	1239034	14118363
8068	1239183	14118157
8069	1239320	14117815
8070	1239465	14117557
8071	1239608	14117286
8072	1239775	14117289
8073	1239906	14116869
8074	1240038	14116476
8075	1240166	14116033
8076	1240327	14115967
8077	1240473	14115724
8078	1240598	14115246
8079	1240745	14115018
8080	1240898	14114860
8081	1241069	14114900
8082	1241212	14114625
8083	1241379	14114629
8084	1241536	14114507
8085	1241740	14114926
8086	1241880	14114618
8087	1242028	14114403
8088	1242161	14114021
8089	1242346	14114219
8090	1242522	14114321
8091	1242638	14113743
8092	1242764	14113273
8093	1242894	14112853
8094	1243010	14112279
8095	1243170	14112194
8096	1243343	14112263
8097	1243501	14112155
8098	1243616	14111572
8099	1243773	14111449
8100	1243902	14111018
8101	1244067	14111002
8102	1244239	14111059
8103	1244397	14110956
8104	1244505	14110282
8105	1244651	14110037
8106	1244785	14109668
8107	1244926	14109369
8108	1245103	14109486
8109	1245258	14109348
8110	1245441	14109524
8111	1245582	14109235
8112	1245699	14108665
8113	1245820	14108137
8114	1245921	14107397
8115	1246065	14107136
8116	1246226	14107066
8117	1246378	14106892
8118	1246502	14106406
8119	1246646	14106148
8120	1246784	14105816
8121	1246920	14105458
8122	1247109	14105705
8123	1247264	14105574
8124	1247447	14105750
8125	1247560	14105138
8126	1247718	14105037
8127	1247861	14104765
8128	1248021	14104687
8129	1248154	14104298
8130	1248307	14104140
8131	1248450	14103863
8132	1248605	14103727
8133	1248689	14102789
8134	1248846	14102682
8135	1249002	14102556
8136	1249153	14102365
8137	1249320	14102371
8138	1249504	14102561
8139	1249693	14102809
8140	1249852	14102713
8141	1250083	14103438
8142	1250365	14104733
8143	1250499	14104358
8144	1250662	14104308
8145	1250835	14104372
8146	1251000	14104350
8147	1251196	14104679
8148	1251323	14104225
8149	1251452	14103796
8150	1251603	14103607
8151	1251741	14103282
8152	1251881	14102970
8153	1252033	14102809
8154	1252203	14102835
8155	1252366	14102789
8156	1252497	14102376
8157	1252626	14101954
8158	1252727	14101209
8159	1252875	14100989
8160	1253031	14100860
8161	1253219	14101096
8162	1253373	14100949
8163	1253511	14100620
8164	1253665	14100469
8165	1253815	14100284
8166	1253984	14100301
8167	1254115	14099888
8168	1254227	14099274
8169	1254360	14098888
8170	1254502	14098603
8171	1254624	14098092
8172	1254768	14097832
8173	1254932	14097798
8174	1255095	14097757
8175	1255215	14097222
8176	1255340	14096755
8177	1255490	14096552
8178	1255647	14096440
8179	1255801	14096292
8180	1255968	14096289
8181	1256141	14096358
8182	1256292	14096171
8183	1256443	14095989
8184	1256564	14095470
8185	1256700	14095129
8186	1256859	14095031
8187	1257030	14095076
8188	1257198	14095080
8189	1257317	14094544
8190	1257436	14094005
8191	1257557	14093491
8192	1257742	14093688
8193	1257916	14093757
8194	1258080	14093730
8195	1258229	14093521
8196	1258364	14093160
8197	1258517	14092995
8198	1258690	14093068
8199	1258850	14092980
8200	1259002	14092818
8201	1259150	14092596
8202	1259298	14092387
8203	1259424	14091917
8204	1259580	14091795
8205	1259789	14092261
8206	1259960	14092308
8207	1260134	14092377
8208	1260285	14092205
8209	1260412	14091753
8210	1260571	14091658
8211	1260734	14091607
8212	1260903	14091631
8213	1261052	14091421
8214	1261168	14090847
8215	1261312	14090591
8216	1261432	14090059
8217	1261592	14089983
8218	1261777	14090182
8219	1261894	14089622
8220	1262021	14089173
8221	1262168	14088949
8222	1262316	14088734
8223	1262442	14088264
8224	1262545	14087556
8225	1262703	14087445
8226	1262852	14087242
8227	1262985	14086860
8228	1263117	14086471
8229	1263249	14086078
8230	1263371	14085568
8231	1263549	14085687
8232	1263713	14085657
8233	1263885	14085712
8234	1264040	14085565
8235	1264195	14085430
8236	1264362	14085433
8237	1264588	14086080
8238	1264788	14086449
8239	1264940	14086277
8240	1265117	14086382
8241	1265256	14086074
8242	1265403	14085849
8243	1265578	14085929
8244	1265713	14085573
8245	1265844	14085164
8246	1265983	14084854
8247	1266103	14084322
8248	1266255	14084151
8249	1266406	14083970
8250	1266589	14084153
8251	1266732	14083881
8252	1266855	14083391
8253	1267031	14083479
8254	1267159	14083041
8255	1267298	14082733
8256	1267479	14082878
8257	1267644	14082856
8258	1267798	14082715
8259	1267967	14082729
8260	1268111	14082464
8261	1268256	14082217
8262	1268411	14082086
8263	1268582	14082128
8264	1268741	14082037
8265	1268826	14081123
8266	1268967	14080829
8267	1269129	14080769
8268	1269249	14080244
8269	1269426	14080352
8270	1269584	14080248
8271	1269727	14079978
8272	1269872	14079731
8273	1270027	14079593
8274	1270168	14079296
8275	1270365	14079624
8276	1270512	14079406
8277	1270651	14079086
8278	1270777	14078629
8279	1270896	14078093
8280	1271025	14077665
8281	1271176	14077488
8282	1271350	14077559
8283	1271511	14077492
8284	1271665	14077347
8285	1271803	14077014
8286	1271934	14076613
8287	1272071	14076284
8288	1272233	14076225
8289	1272425	14076493
8290	1272585	14076414
8291	1272745	14076328
8292	1272879	14075964
8293	1273006	14075517
8294	1273137	14075112
8295	1273313	14075213
8296	1273505	14075484
8297	1273629	14075003
8298	1273769	14074695
8299	1273888	14074165
8300	1274018	14073748
8301	1274182	14073714
8302	1274332	14073524
8303	1274493	14073456
8304	1274629	14073110
8305	1274778	14072904
8306	1274919	14072612
8307	1275072	14072452
8308	1275288	14072989
8309	1275436	14072773
8310	1275570	14072410
8311	1275714	14072151
8312	1275851	14071809
8313	1275983	14071421
8314	1276127	14071163
8315	1276304	14071271
8316	1276433	14070851
8317	1276570	14070513
8318	1276715	14070264
8319	1276858	14070001
8320	1277025	14069995
8321	1277224	14070344
8322	1277359	14069987
8323	1277488	14069563
8324	1277644	14069440
8325	1277766	14068935
8326	1277908	14068656
8327	1278088	14068790
8328	1278285	14069116
8329	1278436	14068943
8330	1278567	14068543
8331	1278677	14067913
8332	1278831	14067761
8333	1278967	14067417
8334	1279153	14067613
8335	1279336	14067786
8336	1279440	14067087
8337	1279543	14066389
8338	1279648	14065695
8339	1279753	14065017
8340	1279883	14064606
8341	1280072	14064841
8342	1280244	14064887
8343	1280377	14064513
8344	1280497	14063995
8345	1280619	14063491
8346	1280756	14063156
8347	1280924	14063158
8348	1281115	14063422
8349	1281279	14063382
8350	1281412	14063005
8351	1281548	14062666
8352	1281685	14062332
8353	1281795	14061696
8354	1281965	14061722
8355	1282138	14061788
8356	1282318	14061925
8357	1282465	14061702
8358	1282616	14061523
8359	1282739	14061038
8360	1282930	14061293
8361	1283084	14061140
8362	1283215	14060743
8363	1283325	14060111
8364	1283442	14059565
8365	1283579	14059229
8366	1283728	14059027
8367	1283909	14059174
8368	1284057	14058960
8369	1284191	14058596
8370	1284325	14058234
8371	1284472	14058009
8372	1284596	14057537
8373	1284727	14057131
8374	1284914	14057347
8375	1285084	14057380
8376	1285232	14057166
8377	1285366	14056794
8378	1285524	14056699
8379	1285661	14056361
8380	1285849	14056589
8381	1286028	14056716
8382	1286165	14056375
8383	1286295	14055969
8384	1286428	14055592
8385	1286559	14055196
8386	1286706	14054966
8387	1286885	14055100
8388	1287056	14055131
8389	1287208	14054962
8390	1287353	14054720
8391	1287477	14054249
8392	1287614	14053912
8393	1287771	14053802
8394	1287904	14053424
8395	1288048	14053172
8396	1288186	14052842
8397	1288327	14052561
8398	1288478	14052380
8399	1288647	14052393
8400	1288823	14052489
8401	1288975	14052323
8402	1289150	14052399
8403	1289292	14052119
8404	1289400	14051475
8405	1289540	14051179
8406	1289661	14050671
8407	1289817	14050539
8408	1289990	14050604
8409	1290117	14050160
8410	1290265	14049947
8411	1290422	14049834
8412	1290585	14049783
8413	1290773	14050007
8414	1290924	14049832
8415	1291040	14049274
8416	1291178	14048953
8417	1291285	14048289
8418	1291407	14047791
8419	1291574	14047787
8420	1291752	14047898
8421	1291913	14047835
8422	1292053	14047536
8423	1292188	14047176
8424	1292325	14046847
8425	1292484	14046762
8426	1292667	14046927
8427	1292823	14046799
8428	1292981	14046695
8429	1293122	14046410
8430	1293276	14046259
8431	1293400	14045789
8432	1293557	14045670
8433	1293743	14045880
8434	1293889	14045641
8435	1294026	14045316
8436	1294161	14044954
8437	1294312	14044778
8438	1294465	14044621
8439	1294610	14044372
8440	1294761	14044192
8441	1294878	14043654
8442	1295024	14043413
8443	1295151	14042977
8444	1295312	14042901
8445	1295480	14042908
8446	1295648	14042920
8447	1295792	14042663
8448	1295923	14042269
8449	1296072	14042058
8450	1296191	14041539
8451	1296308	14040989
8452	1296496	14041207
8453	1296650	14041066
8454	1296782	14040676
8455	1296931	14040475
8456	1297068	14040144
8457	1297205	14039823
8458	1297320	14039250
8459	1297512	14039518
8460	1297684	14039561
8461	1297836	14039396
8462	1297987	14039216
8463	1298144	14039101
8464	1298248	14038417
8465	1298462	14038915
8466	1298634	14038961
8467	1298748	14038386
8468	1298902	14038236
8469	1299039	14037908
8470	1299174	14037553
8471	1299319	14037312
8472	1299508	14037549
8473	1299641	14037173
8474	1299809	14037179
8475	1299931	14036687
8476	1300095	14036648
8477	1300229	14036284
8478	1300414	14036472
8479	1300573	14036374
8480	1300727	14036236
8481	1300853	14035784
8482	1300948	14035003
8483	1301080	14034613
8484	1301217	14034282
8485	1301369	14034116
8486	1301538	14034134
8487	1301671	14033758
8488	1301793	14033266
8489	1301926	14032896
8490	1302059	14032527
8491	1302211	14032354
8492	1302356	14032113
8493	1302527	14032151
8494	1302650	14031671
8495	1302794	14031419
8496	1302937	14031146
8497	1303033	14030378
8498	1303188	14030248
8499	1303300	14029643
8500	1303467	14029636
8501	1303587	14029132
8502	1303732	14028888
8503	1303879	14028665
8504	1304008	14028246
8505	1304190	14028405
8506	1304358	14028404
8507	1304475	14027867
8508	1304616	14027580
8509	1304753	14027254
8510	1304896	14026984
8511	1304987	14026159
8512	1305202	14026676
8513	1305354	14026508
8514	1305480	14026062
8515	1305629	14025861
8516	1305775	14025630
8517	1305892	14025084
8518	1306042	14024890
8519	1306203	14024822
8520	1306361	14024723
8521	1306511	14024536
8522	1306671	14024453
8523	1306781	14023833
8524	1306931	14023642
8525	1307095	14023609
8526	1307238	14023342
8527	1307381	14023076
8528	1307508	14022643
8529	1307638	14022234
8530	1307789	14022062
8531	1307934	14021819
8532	1308131	14022134
8533	1308297	14022119
8534	1308452	14021979
8535	1308576	14021518
8536	1308713	14021191
8537	1308857	14020935
8538	1309040	14021099
8539	1309234	14021384
8540	1309398	14021340
8541	1309554	14021215
8542	1309708	14021067
8543	1309876	14021073
8544	1310051	14021153
8545	1310231	14021281
8546	1310380	14021085
8547	1310532	14020915
8548	1310793	14021920
8549	1311069	14023073
8550	1311211	14022801
8551	1311339	14022373
8552	1311455	14021823
8553	1311589	14021460
8554	1311699	14020848
8555	1311893	14021129
8556	1312064	14021165
8557	1312227	14021111
8558	1312357	14020708
8559	1312479	14020222
8560	1312604	14019766
8561	1312725	14019267
8562	1312909	14019445
8563	1313038	14019031
8564	1313155	14018487
8565	1313275	14017980
8566	1313410	14017631
8567	1313538	14017213
8568	1313675	14016882
8569	1313848	14016939
8570	1314032	14017113
8571	1314170	14016792
8572	1314302	14016419
8573	1314451	14016218
8574	1314585	14015858
8575	1314767	14016015
8576	1314943	14016095
8577	1315088	14015861
8578	1315220	14015477
8579	1315356	14015137
8580	1315462	14014477
8581	1315602	14014184
8582	1315797	14014477
8583	1315969	14014525
8584	1316106	14014196
8585	1316259	14014042
8586	1316362	14013355
8587	1316509	14013125
8588	1316655	14012897
8589	1316798	14012632
8590	1316975	14012740
8591	1317096	14012238
8592	1317236	14011945
8593	1317398	14011878
8594	1317557	14011789
8595	1317744	14011999
8596	1317912	14012001
8597	1318080	14012006
8598	1318228	14011788
8599	1318356	14011371
8600	1318494	14011054
8601	1318647	14010899
8602	1318828	14011038
8603	1318965	14010710
8604	1319108	14010452
8605	1319226	14009923
8606	1319386	14009839
8607	1319585	14010170
8608	1319792	14010588
8609	1319935	14010325
8610	1320064	14009919
8611	1320222	14009807
8612	1320349	14009379
8613	1320507	14009278
8614	1320680	14009326
8615	1320863	14009487
8616	1320979	14008938
8617	1321117	14008626
8618	1321257	14008338
8619	1321378	14007835
8620	1321529	14007662
8621	1321704	14007735
8622	1321835	14007346
8623	1321966	14006959
8624	1322118	14006787
8625	1322266	14006583
8626	1322420	14006440
8627	1322565	14006199
8628	1322741	14006280
8629	1322907	14006264
8630	1323058	14006088
8631	1323184	14005643
8632	1323293	14005021
8633	1323436	14004760
8634	1323594	14004662
8635	1323746	14004486
8636	1323901	14004353
8637	1324048	14004135
8638	1324193	14003896
8639	1324352	14003798
8640	1324516	14003760
8641	1324631	14003203
8642	1324776	14002958
8643	1324912	14002631
8644	1325063	14002452
8645	1325215	14002280
8646	1325417	14002644
8647	1325578	14002569
8648	1325721	14002313
8649	1325851	14001908
8650	1325997	14001676
8651	1326119	14001196
8652	1326247	14000773
8653	1326398	14000595
8654	1326548	14000416
8655	1326697	14000213
8656	1326844	13999997
8657	1326977	13999627
8658	1327114	13999303
8659	1327297	13999466
8660	1327464	13999459
8661	1327586	13998973
8662	1327721	13998630
8663	1327847	13998188
8664	1328000	13998028
8665	1328157	13997911
8666	1328366	13998346
8667	1328530	13998309
8668	1328671	13998029
8669	1328811	13997734
8670	1328972	13997661
8671	1329147	13997741
8672	1329307	13997660
8673	1329490	13997810
8674	1329647	13997705
8675	1329792	13997456
8676	1329924	13997083
8677	1330033	13996466
8678	1330186	13996308
8679	1330352	13996285
8680	1330508	13996162
8681	1330619	13995567
8682	1330761	13995291
8683	1330899	13994986
8684	1331029	13994585
8685	1331234	13994977
8686	1331393	13994878
8687	1331546	13994721
8688	1331684	13994409
8689	1331832	13994202
8690	1331996	13994167
8691	1332165	13994176
8692	1332297	13993799
8693	1332471	13993865
8694	1332625	13993720
8695	1332760	13993376
8696	1332901	13993094
8697	1333059	13992982
8698	1333246	13993186
8699	1333403	13993069
8700	1333561	13992964
8701	1333694	13992603
8702	1333824	13992205
8703	1333960	13991872
8704	1334133	13991921
8705	1334304	13991961
8706	1334403	13991237
8707	1334558	13991104
8708	1334713	13990967
8709	1334838	13990520
8710	1334953	13989966
8711	1335127	13990024
8712	1335305	13990134
8713	1335461	13990008
8714	1335624	13989954
8715	1335754	13989565
8716	1335907	13989405
8717	1336097	13989632
8718	1336259	13989578
8719	1336408	13989375
8720	1336573	13989342
8721	1336720	13989125
8722	1336860	13988832
8723	1337027	13988830
8724	1337245	13989349
8725	1337375	13988958
8726	1337515	13988659
8727	1337666	13988482
8728	1337812	13988251
8729	1338010	13988573
8730	1338150	13988277
8731	1338312	13988213
8732	1338466	13988070
8733	1338609	13987811
8734	1338769	13987728
8735	1338951	13987878
8736	1339128	13987973
8737	1339272	13987720
8738	1339398	13987282
8739	1339548	13987091
8740	1339683	13986750
8741	1339820	13986428
8742	1339972	13986257
8743	1340147	13986331
8744	1340271	13985872
8745	1340421	13985685
8746	1340533	13985102
8747	1340679	13984872
8748	1340850	13984904
8749	1341001	13984726
8750	1341179	13984833
8751	1341290	13984236
8752	1341411	13983751
8753	1341532	13983259
8754	1341673	13982984
8755	1341851	13983083
8756	1342046	13983370
8757	1342176	13982973
8758	1342323	13982757
8759	1342447	13982295
8760	1342600	13982142
8761	1342816	13982639
8762	1342988	13982679
8763	1343113	13982232
8764	1343228	13981683
8765	1343348	13981183
8766	1343488	13980895
8767	1343628	13980605
8768	1343795	13980594
8769	1343966	13980618
8770	1344118	13980460
8771	1344257	13980154
8772	1344397	13979863
8773	1344535	13979549
8774	1344713	13979655
8775	1344883	13979672
8776	1345047	13979635
8777	1345188	13979358
8778	1345319	13978968
8779	1345486	13978961
8780	1345656	13978978
8781	1345851	13979261
8782	1345995	13979017
8783	1346145	13978823
8784	1346273	13978410
8785	1346414	13978131
8786	1346562	13977924
8787	1346765	13978283
8788	1346930	13978254
